   7295 
    157 SELL_UP
      2 SELP
      1 SELPLG
     19 SELP_UP
      1 SEMA3A_UP
      1 SEMA3B
      1 SEMA3F
      2 SEMA4A_DOWN
      1 SENP1
      1 SENP2
      2 SENP2_UP
      1 SEPT10
      6 SEPT10_UP
      1 SEPT14
      4 SEPT2_UP
      2 SEPT4_DOWN
      2 SEPT5
      2 SEPT6_UP
      4 SEPT7
      1 SEPT8
      1 SERBP1
      3 SERBP1_UP
      1 SERINC1_DOWN
      3 SERPINA1
    288 SERPINA1_UP
      1 SERPINA5
     28 SERPINA5_UP
     29 SERPINB2_UP
     30 SERPINB5_UP
     42 SERPINB6_UP
      1 SERPINC1
      7 SERPIND1_UP
      4 SERPINE1
    342 SERPINE1_UP
     36 SERPINE2_DOWN
      1 SERPING1
      7 SERPING1_DOWN
    329 SERPING1_UP
      2 SERPINI1_DOWN
      1 SETDB1
      1 SF1
      1 SF3A1
      1 SF3A2
      5 SF3A2_UP
      1 SF3A3
      2 SF3B1
      2 SF3B2
      1 SF3B4
      5 SF3B4_UP
      3 SFI1
      1 SFN
    148 SFN_UP
      5 SFRP1_UP
      4 SFRP4
     36 SFRP4_UP
      4 SFRP5
      1 SFRS10
      2 SFRS10_UP
      1 SFRS11
      4 SFRS11_UP
     75 SFRS12_UP
      9 SFRS1_UP
      1 SFRS3
      1 SFRS9
      8 SFRS9_UP
      2 SFTPA1
      2 SFTPD_UP
      1 SGCB
      1 SGCB_UP
      2 SGCG_UP
      1 SGMS1
      1 SGOL1
      4 SGOL2
      1 SH2B3_UP
      1 SH2D2A
      1 SH3BGRL_DOWN
      7 SH3BP5_DOWN
      1 SH3GL1_UP
      4 SH3GL2
    897 SH3GL2_DOWN
      2 SH3GL3
     36 SH3GL3_DOWN
     52 SH3GLB1_UP
     11 SH3GLB2_DOWN
      1 SHANK1
      2 SHANK3
      4 SHB
    310 SHC1_UP
      2 SHC2
      1 SHC3
    229 SHC3_DOWN
      1 SHC4
      4 SHH
      1 SHMT2_UP
      4 SHOC2
      2 SHPRH
      5 SIAH2_UP
      3 SIM2_UP
      3 SIN3A
      4 SIRT1
      5 SIVA1_UP
     51 SIX1_UP
      1 SIX2_UP
     53 SIX3_UP
      1 SIX4
      8 SIX6_UP
      2 SKAP2
      1 SKI
      1 SKP2
      3 SKP2_UP
      1 SLAMF1
    131 SLA_UP
      2 SLBP
      1 SLC16A1_UP
      2 SLC17A7
    906 SLC17A7_DOWN
      6 SLC18A2
      6 SLC18A3
      2 SLC1A1
      3 SLC1A2_DOWN
      1 SLC1A3_DOWN
     24 SLC25A1_UP
      1 SLC25A22_DOWN
      1 SLC25A36
      6 SLC25A4_DOWN
      4 SLC26A8
      3 SLC2A14
      1 SLC30A3_DOWN
      2 SLC38A6_UP
      1 SLC3A2_UP
      1 SLC4A2
      3 SLC4A3_DOWN
      1 SLC4A4
    459 SLC6A1_DOWN
      6 SLC6A3
      1 SLC6A4
     20 SLC6A4_UP
      2 SLC6A5
     10 SLC6A9_UP
     21 SLC9A3R1_UP
      1 SLIT1
      7 SLIT1_DOWN
     23 SLIT2_DOWN
      2 SLIT3
      3 SLK
      3 SLN_DOWN
      1 SLN_UP
      1 SLPI_DOWN
    291 SMAD1_UP
      2 SMAD4
   1129 SMAD4_UP
     49 SMAD5_UP
      1 SMAD7
     51 SMAD7_UP
      2 SMARCA1
      7 SMARCA2
      1 SMARCA4
      4 SMARCA4_DOWN
      2 SMARCA5
     33 SMARCA5_UP
     49 SMARCC1_UP
      5 SMARCC2
      1 SMARCC2_UP
      1 SMARCD1
      1 SMARCD2
     79 SMARCD2_UP
      5 SMARCD3
     45 SMARCD3_DOWN
      5 SMC1A
      1 SMC1B
      1 SMC2
     28 SMC2_UP
      8 SMC3
      7 SMC3_UP
     47 SMC4_UP
      5 SMO
      1 SMO_UP
      1 SMPD2
     19 SMS_UP
      2 SMTN
      2 SMTN_UP
      5 SMURF1
      1 SNAI2
    323 SNAI2_UP
     57 SNAP23_UP
    900 SNAP25_DOWN
      1 SNAP29
      3 SNAPC1_UP
      1 SNAPIN
    134 SNCA_DOWN
      7 SNCAIP_UP
      1 SNCB
     32 SNCB_DOWN
      2 SND1
      1 SNF1LK2
      2 SNF1LK_UP
     38 SNPH_DOWN
      1 SNRK
      1 SNRNP200
      1 SNRPB
     36 SNRPB_UP
      9 SNRPE
     17 SNRPE_UP
      7 SNRPG_UP
      1 SNTA1
      3 SNX17_DOWN
      2 SNX9
      2 SOCS1
    197 SOCS2_UP
      1 SOCS4
      1 SOD2_UP
      2 SORCS3
      1 SOS1
      1 SOSTDC1
     66 SOSTDC1_UP
      1 SOX10
      2 SOX11_UP
      1 SOX17
      1 SOX2_UP
      1 SOX5
      1 SOX9_DOWN
      2 SOX9_UP
      1 SP1
      2 SP100
     59 SP100_UP
      1 SP110
    160 SP110_UP
      3 SP140_UP
    708 SP3_UP
      3 SP4
      1 SPAG16_UP
      1 SPAG5
      2 SPAG5_UP
      1 SPAG6
      1 SPARC
      5 SPARC_DOWN
      5 SPARCL1_DOWN
    261 SPARC_UP
      1 SPC25
     25 SPC25_UP
     58 SPCS3_UP
      1 SPEN
      1 SPEN_UP
     36 SPHK1_UP
     37 SPI1_UP
     27 SPINT1_UP
      1 SPINT2_DOWN
      1 SPN
      2 SPON1_DOWN
     24 SPON1_UP
     16 SPP1_DOWN
    491 SPP1_UP
     21 SPRR3_UP
    469 SPRY1_UP
      1 SPRY2
     46 SPRY2_DOWN
     73 SPRY2_UP
      1 SPRY3
     70 SPRY4_UP
      1 SPTA1
      2 SPTAN1
      3 SPTAN1_DOWN
      2 SPTB
      1 SPTBN1
      1 SQSTM1
      2 SRC
      2 SRCAP
      1 SREBF1
      1 SREBF2
      1 SRF
      4 SRGAP1
      1 SRGAP2
     37 SRGAP3_DOWN
      6 SRGN
      6 SRGN_DOWN
    346 SRGN_UP
      5 SRI
      1 SRI_DOWN
      1 SRP54
      4 SRP72
      1 SRP72_UP
      3 SRPK1
     11 SRPK1_UP
      1 SRPK3
      1 SRPR
      4 SRPX_UP
      1 SRRM1
      1 SRY
      2 SSB_UP
    215 SSR1_UP
      1 SSR2
     22 SSR2_UP
    156 SSR3_UP
      1 SSRP1
     14 SSRP1_UP
      2 SST
     50 SST_DOWN
      1 SSTR2
      3 SSTR3
      3 SSTR4
      1 SSTR5
     22 ST14_UP
      1 STAB1
      2 STAB1_UP
      1 STAG1_UP
      3 STAG2
     21 STAG2_UP
      4 STAM
     11 STAM_DOWN
      1 STAP1
      1 STARD13
      7 STARD13_DOWN
      1 STARD8
      2 STAT1
    211 STAT1_UP
      4 STAT2
      1 STAT3
     83 STAT3_UP
      2 STAT4
    394 STAT4_DOWN
      7 STAT6
     27 STEAP3_UP
      4 STIL_UP
      6 STK17A
     17 STK17A_UP
      1 STK17B_UP
      1 STK38L_UP
     11 STMN2_DOWN
      4 STON1_UP
      1 STRN
      7 STRN4_DOWN
    289 STT3A_UP
      2 STUB1
      1 STX10_UP
     19 STX11_UP
     34 STX12_DOWN
      5 STX1A
    902 STX1A_DOWN
      1 STX2
      1 STX5
      2 STXBP1
    899 STXBP1_DOWN
      3 STXBP2
     11 STXBP2_UP
      1 STXBP4
    335 STXBP6_DOWN
     12 STXBP6_UP
      3 SUFU
     11 SULT1A1_DOWN
      1 SUPT16H
      4 SUV39H2
      1 SUZ12
     11 SV2A_DOWN
     45 SV2B_DOWN
      1 SV2C
      2 SV2C_DOWN
      4 SVEP1
      1 SYDE2
      1 SYK
    207 SYK_UP
    909 SYN1_DOWN
    906 SYN2_DOWN
      4 SYN3
     14 SYNCRIP_UP
      2 SYNJ1
    189 SYNJ1_DOWN
      2 SYNJ2
      1 SYP_DOWN
      2 SYT1
    905 SYT1_DOWN
      2 SYT2
      1 SYT5
      1 SYTL4
      1 SYTL5
      1 TAAR1
      1 TAAR5
      4 TAC1_DOWN
      7 TAC3_DOWN
      5 TACR2
      3 TACR3
     10 TACSTD1_UP
      3 TAF1
     72 TAF12_UP
      1 TAF1A
     14 TAF1A_UP
      1 TAF1B_UP
      1 TAF1L
      1 TAF5
      5 TAF5_UP
      2 TAF6
      1 TAF7
      1 TAF9_DOWN
    176 TAGLN3_DOWN
    188 TAGLN_UP
      7 TANK_UP
      1 TAOK1
      1 TAP1
    177 TAP1_UP
      2 TAP2
      6 TAP2_UP
      1 TARBP2_UP
      2 TARDBP
      1 TAX1BP1
      1 TBC1D4
      1 TBCC
      1 TBCC_UP
      1 TBCD
      2 TBK1
      8 TBL1XR1_UP
     24 TBL1Y
      1 TBP
      8 TBP_UP
      2 TBRG4
      1 TBX21
      1 TBX2_UP
     13 TBX3_UP
      1 TBXAS1
      2 TBXAS1_UP
      4 TCF12
     55 TCF12_UP
      2 TCF3
      1 TCF4
      4 TCF4_DOWN
      1 TCF4_UP
     40 TCF7L1_UP
      7 TCF7L2
      6 TCGA-02-0001
     24 TCGA-02-0003
     83 TCGA-02-0007
     20 TCGA-02-0009
     46 TCGA-02-0010
      4 TCGA-02-0011
     40 TCGA-02-0014
     24 TCGA-02-0015
      4 TCGA-02-0016
     10 TCGA-02-0021
      7 TCGA-02-0023
     16 TCGA-02-0024
      6 TCGA-02-0025
      2 TCGA-02-0026
      9 TCGA-02-0027
     22 TCGA-02-0028
     13 TCGA-02-0033
      8 TCGA-02-0034
      4 TCGA-02-0038
     30 TCGA-02-0043
     11 TCGA-02-0046
     27 TCGA-02-0047
     16 TCGA-02-0048
      4 TCGA-02-0052
      5 TCGA-02-0054
      1 TCGA-02-0057
      1 TCGA-02-0058
     56 TCGA-02-0060
     16 TCGA-02-0064
      1 TCGA-02-0068
     42 TCGA-02-0069
      3 TCGA-02-0070
     16 TCGA-02-0071
      7 TCGA-02-0074
     12 TCGA-02-0075
      7 TCGA-02-0079
      6 TCGA-02-0080
     63 TCGA-02-0083
      3 TCGA-02-0084
      2 TCGA-02-0085
      3 TCGA-02-0086
     19 TCGA-02-0089
     20 TCGA-02-0099
     14 TCGA-02-0102
      3 TCGA-02-0104
      3 TCGA-02-0107
      4 TCGA-02-0113
     37 TCGA-02-0114
      6 TCGA-02-0115
     11 TCGA-02-2470
     31 TCGA-02-2483
     30 TCGA-02-2485
     23 TCGA-02-2486
     17 TCGA-06-0122
     14 TCGA-06-0124
     21 TCGA-06-0125
     19 TCGA-06-0126
      5 TCGA-06-0127
     18 TCGA-06-0128
     29 TCGA-06-0129
      9 TCGA-06-0130
      6 TCGA-06-0132
      8 TCGA-06-0133
     18 TCGA-06-0137
      5 TCGA-06-0138
      2 TCGA-06-0139
      8 TCGA-06-0140
      5 TCGA-06-0141
      5 TCGA-06-0142
      9 TCGA-06-0143
     34 TCGA-06-0145
     10 TCGA-06-0148
     26 TCGA-06-0152
     24 TCGA-06-0154
     24 TCGA-06-0155
      5 TCGA-06-0156
     14 TCGA-06-0157
     26 TCGA-06-0158
     14 TCGA-06-0166
     12 TCGA-06-0168
      9 TCGA-06-0169
     11 TCGA-06-0171
    138 TCGA-06-0173
    145 TCGA-06-0174
     14 TCGA-06-0176
      3 TCGA-06-0178
     30 TCGA-06-0184
     63 TCGA-06-0185
     16 TCGA-06-0187
     15 TCGA-06-0188
      7 TCGA-06-0189
     14 TCGA-06-0190
     29 TCGA-06-0192
     48 TCGA-06-0195
      1 TCGA-06-0197
      5 TCGA-06-0208
     17 TCGA-06-0210
     20 TCGA-06-0211
     16 TCGA-06-0213
     21 TCGA-06-0214
     16 TCGA-06-0216
     10 TCGA-06-0219
     29 TCGA-06-0221
     18 TCGA-06-0237
      5 TCGA-06-0238
     14 TCGA-06-0241
     24 TCGA-06-0644
     15 TCGA-06-0645
      9 TCGA-06-0646
     11 TCGA-06-0648
     24 TCGA-06-0649
      8 TCGA-06-0650
     25 TCGA-06-0686
     26 TCGA-06-0743
     23 TCGA-06-0744
     12 TCGA-06-0745
     18 TCGA-06-0747
      4 TCGA-06-0749
     22 TCGA-06-0750
     14 TCGA-06-0875
     17 TCGA-06-0876
     20 TCGA-06-0877
     18 TCGA-06-0878
     17 TCGA-06-0879
     13 TCGA-06-0881
     20 TCGA-06-0882
     18 TCGA-06-0939
     17 TCGA-06-1804
     29 TCGA-06-2557
     15 TCGA-06-2558
     25 TCGA-06-2559
     21 TCGA-06-2561
     16 TCGA-06-2562
     17 TCGA-06-2563
     22 TCGA-06-2564
     24 TCGA-06-2565
     20 TCGA-06-2567
     32 TCGA-06-2569
     19 TCGA-06-2570
     12 TCGA-06-5408
      6 TCGA-06-5410
     10 TCGA-06-5411
     15 TCGA-06-5412
     23 TCGA-06-5413
     18 TCGA-06-5414
     27 TCGA-06-5415
     12 TCGA-06-5417
     10 TCGA-06-5418
     32 TCGA-06-5856
     62 TCGA-06-5858
     24 TCGA-06-5859
      8 TCGA-06-6389
     33 TCGA-06-6390
     14 TCGA-06-6391
      5 TCGA-08-0244
      9 TCGA-08-0245
      9 TCGA-08-0246
      3 TCGA-08-0344
      2 TCGA-08-0345
      9 TCGA-08-0347
      5 TCGA-08-0348
      1 TCGA-08-0349
      4 TCGA-08-0350
      1 TCGA-08-0351
      3 TCGA-08-0352
     29 TCGA-08-0353
      8 TCGA-08-0354
      4 TCGA-08-0355
      4 TCGA-08-0356
      9 TCGA-08-0357
     27 TCGA-08-0358
     17 TCGA-08-0359
      4 TCGA-08-0360
      6 TCGA-08-0375
      8 TCGA-08-0380
     17 TCGA-08-0386
      6 TCGA-08-0389
      4 TCGA-08-0390
     14 TCGA-12-0616
     10 TCGA-12-0618
     21 TCGA-12-0619
      3 TCGA-12-0620
     16 TCGA-12-0688
     21 TCGA-12-0692
     21 TCGA-12-0821
     10 TCGA-12-1597
     50 TCGA-12-3649
     61 TCGA-12-3650
     73 TCGA-12-3652
    214 TCGA-12-3653
     21 TCGA-12-5295
     16 TCGA-12-5299
     19 TCGA-12-5301
      8 TCGA-14-0781
      9 TCGA-14-0786
     11 TCGA-14-0787
     27 TCGA-14-0789
     20 TCGA-14-0790
     21 TCGA-14-0813
     22 TCGA-14-0817
    121 TCGA-14-0871
     19 TCGA-14-1034
      7 TCGA-14-1456
     41 TCGA-14-1823
     13 TCGA-14-1825
     23 TCGA-14-1829
     19 TCGA-14-2554
     25 TCGA-14-3476
     21 TCGA-14-4157
     19 TCGA-15-0742
      5 TCGA-15-1444
     15 TCGA-16-0846
     21 TCGA-16-0861
     21 TCGA-16-1045
     24 TCGA-16-1048
     28 TCGA-19-1390
     48 TCGA-19-1790
    107 TCGA-19-2619
     25 TCGA-19-2620
     30 TCGA-19-2623
    147 TCGA-19-2624
     31 TCGA-19-2625
     49 TCGA-19-2629
     24 TCGA-19-2631
     16 TCGA-19-4068
      9 TCGA-19-5947
     19 TCGA-19-5950
     31 TCGA-19-5951
     31 TCGA-19-5952
     34 TCGA-19-5954
     23 TCGA-19-5955
     16 TCGA-19-5958
     30 TCGA-19-5959
     19 TCGA-19-5960
     19 TCGA-26-1439
     24 TCGA-26-1442
     15 TCGA-26-5132
     20 TCGA-26-5133
     17 TCGA-26-5134
     16 TCGA-26-5135
      8 TCGA-26-5136
     16 TCGA-26-5139
     16 TCGA-27-1830
     22 TCGA-27-1831
     23 TCGA-27-1832
     18 TCGA-27-1833
     33 TCGA-27-1834
     15 TCGA-27-1835
     13 TCGA-27-1836
     15 TCGA-27-1837
     48 TCGA-27-1838
      8 TCGA-27-2518
     25 TCGA-27-2519
     24 TCGA-27-2521
     22 TCGA-27-2523
     16 TCGA-27-2524
     12 TCGA-27-2526
     17 TCGA-27-2527
     16 TCGA-27-2528
     15 TCGA-28-1747
     27 TCGA-28-1753
      7 TCGA-28-2501
     18 TCGA-28-2502
     16 TCGA-28-2509
      1 TCGA-28-2510
     27 TCGA-28-2513
     49 TCGA-28-2514
     16 TCGA-28-5204
     31 TCGA-28-5207
     69 TCGA-28-5208
     46 TCGA-28-5209
     16 TCGA-28-5213
     23 TCGA-28-5214
     14 TCGA-28-5215
     19 TCGA-28-5216
     16 TCGA-28-5218
     14 TCGA-28-5219
     10 TCGA-28-5220
     57 TCGA-28-6450
     40 TCGA-32-1970
     17 TCGA-32-1977
     27 TCGA-32-1979
      5 TCGA-32-1980
     38 TCGA-32-1982
     25 TCGA-32-1986
     21 TCGA-32-1991
     34 TCGA-32-2491
     34 TCGA-32-2494
     27 TCGA-32-2495
     28 TCGA-32-2498
     15 TCGA-32-2615
     36 TCGA-32-2632
     16 TCGA-32-2634
     60 TCGA-32-2638
    105 TCGA-32-4208
      9 TCGA-32-4209
     46 TCGA-32-4210
     28 TCGA-32-4211
     25 TCGA-32-4213
     20 TCGA-32-4719
     23 TCGA-32-5222
     25 TCGA-41-2571
     29 TCGA-41-2572
     12 TCGA-41-2573
    207 TCGA-41-2575
    138 TCGA-41-3392
     16 TCGA-41-3393
     18 TCGA-41-3915
      7 TCGA-41-4097
     17 TCGA-41-5651
     17 TCGA-76-4925
     29 TCGA-76-4926
     17 TCGA-76-4927
     26 TCGA-76-4928
     18 TCGA-76-4929
     15 TCGA-76-4931
     15 TCGA-76-4934
     13 TCGA-76-4935
     21 TCGA-76-6191
     11 TCGA-76-6192
     25 TCGA-76-6193
     21 TCGA-76-6282
     19 TCGA-76-6285
     23 TCGA-81-5910
     12 TCGA-87-5896
      2 TCHH
      1 TCIRG1_UP
      1 TCRA
      2 TCRBV8S1
      9 TDG_UP
      1 TEAD1
      1 TEC
     20 TEK
      1 TEP1_UP
      2 TERF2_DOWN
      2 TERF2IP_DOWN
      3 TERT
      1 TERT_UP
      3 TES
      1 TFAM
     45 TFAP2A_UP
      1 TFAP2B
      5 TFAP2B_UP
      2 TFB2M_UP
    295 TF_DOWN
      1 TFDP1
    108 TFDP1_UP
      1 TFDP2
     18 TFDP2_UP
      2 TFPI2_UP
    212 TFPI_UP
      1 TFR2
     59 TFRC_UP
      1 TG
      1 TGFA
    134 TGFB1I1_UP
    120 TGFB1_UP
     29 TGFB2_UP
      8 TGFB3_UP
      1 TGFBI
     22 TGFBI_UP
      2 TGFBR1
      3 TGFBR2
     34 TGFBR2_UP
     15 TGFBR3_UP
      2 TGFBRAP1
     64 TGIF1_UP
      1 TGM2
     11 TGM2_UP
    108 THBD_UP
      3 THBS1
    214 THBS1_UP
      1 THBS2
     39 THBS2_DOWN
     53 THBS2_UP
      1 THBS3
     15 THBS3_UP
      3 THBS4
      9 THBS4_DOWN
    158 THBS4_UP
      2 THOC2
      1 THPO
      1 THRA
      6 THY1_DOWN
      1 TIA1
     22 TIA1_UP
      3 TIAL1
     63 TIAM1_DOWN
      4 TIAM2
      9 TIE1_UP
      4 TIMELESS
    303 TIMELESS_UP
    117 TIMP1_UP
      1 TIMP2
      2 TIMP3
     17 TIMP3_UP
      2 TIMP4_UP
      3 TJP1
      1 TJP2
      2 TJP2_UP
      1 TJP3
      5 TK1_UP
      1 TLE1
      1 TLE2
      3 TLE2_UP
      8 TLE3_UP
      2 TLE4
      8 TLK1_UP
    193 TLN1_UP
      1 TLN2
     15 TLN2_DOWN
      1 TLR1
      1 TLR10
     41 TLR1_UP
      3 TLR2
     69 TLR2_UP
      1 TLR3
     17 TLR3_UP
      1 TLR4
      2 TLR4_UP
      1 TLR5
     24 TLR5_UP
      3 TLR6
      1 TLR7
     20 TLR7_UP
      1 TLR8
      1 TLR8_UP
      2 TLR9
     81 TMED2_UP
     36 TMEM123_UP
     13 TMEM47_DOWN
     85 TMOD1_DOWN
     27 TMOD1_UP
    131 TMPO_UP
      4 TNC
    969 TNC_UP
    115 TNFAIP3_UP
    636 TNFAIP6_UP
      1 TNFAIP8_UP
      3 TNFRSF10A
     17 TNFRSF10B_UP
     17 TNFRSF11B_UP
      1 TNFRSF14
      3 TNFRSF14_UP
      3 TNFRSF17_UP
      3 TNFRSF1A
    230 TNFRSF1A_UP
      2 TNFRSF1B
     41 TNFRSF1B_UP
      1 TNFRSF25
      1 TNFRSF6B
      1 TNFRSF8
      3 TNFRSF8_UP
      1 TNFRSF9
     71 TNFSF10_UP
      1 TNFSF11
      3 TNFSF14_UP
      3 TNFSF4_UP
      5 TNF_UP
      1 TNIK
     20 TNIP1_UP
      1 TNKS
      2 TNKS2
      1 TNN
      2 TNNC1_UP
      1 TNNC2
     44 TNNT1_DOWN
      4 TNNT1_UP
      5 TNN_UP
      2 TNS1
      3 TNXB
      2 TOP1
    336 TOP2A_UP
     93 TP53
      1 TP53BP2_DOWN
     43 TP53I3_UP
      1 TP53RK
    605 TP53_UP
      3 TP63
     14 TP63_UP
      1 TP73
      1 TPM1_DOWN
     55 TPM1_UP
    103 TPM2_UP
      2 TPM3
     85 TPM4_UP
      2 TPR
      1 TPR_UP
      2 TPTE
      1 TPX2
    146 TPX2_UP
      1 TRA@
      2 TRA2A
      6 TRA2A_UP
      3 TRAF1_UP
      1 TRAF3
      3 TRAF3_UP
      1 TRAF5
      3 TRAF5_UP
    109 TRAM1_UP
      1 TRAM2
    117 TRAM2_UP
      1 TRAPPC2
      1 TRAPPC2_DOWN
      2 TRAT1
      1 TRDMT1
    120 TREM1_UP
    164 TREM2_UP
     27 TRIB3_UP
      1 TRIM22
    169 TRIM22_UP
      1 TRIM24
     12 TRIM24_UP
     68 TRIM28_UP
     26 TRIM29_UP
      4 TRIM37_DOWN
      2 TRIO
      1 TRIP10
      3 TRIP10_UP
      3 TRIP6
     40 TRIP6_UP
      1 TROAP
      2 TROAP_UP
      2 TRPC1
      1 TRPC3
      1 TRPC4
      2 TRPV5
      4 TRPV6
     11 TRRAP
    106 TRRAP_UP
      1 TSC1
      1 TSC1_DOWN
      4 TSC2
      3 TSC22D1_DOWN
      5 TSGA14
      1 TSHR
      3 TSHR_UP
     43 TSPAN4_UP
      1 TSPYL2_DOWN
      2 TTBK1
      1 TTC3_DOWN
     35 TTF2_UP
      2 TTK
    593 TTK_UP
     38 TTN
      2 TTR_UP
      3 TUBA1A
     13 TUBA1A_DOWN
      3 TUBA1B
      2 TUBA1C
      4 TUBA3C
      1 TUBA4A
    171 TUBA4A_DOWN
      1 TUBA4B
      1 TUBA8
      4 TUBAL3
     84 TUBB2A_DOWN
     58 TUBB2B_DOWN
     42 TUBB3_DOWN
    252 TUBB4_DOWN
     97 TUBB6_UP
      3 TUBB8
      1 TUBB_DOWN
      2 TUBG1
      1 TUBG1_UP
      1 TUBG2
     41 TUBG2_DOWN
      2 TUBGCP2
      2 TUBGCP3
      2 TUBGCP5
      1 TUBGCP6
      3 TWIST1
     22 TWIST1_UP
      8 TWSG1_UP
     14 TXNDC1_UP
     12 TXNDC5_UP
     19 TXNIP_UP
      4 TYK2
    499 TYMS_UP
      1 TYR
      1 TYRO3
     12 TYROBP_DOWN
    184 TYROBP_UP
      3 TYRP1
      1 UBA52
      6 UBD_UP
    544 UBE2C_UP
      4 UBE2D1
      1 UBE2G1_DOWN
      1 UBE2L3
      4 UBE2L6_UP
      2 UBE4B
      1 UBXN4
      3 UCHL1_DOWN
    227 UCP2_UP
      1 UGT2B15_UP
      2 UGT2B17
      1 UNC13B
      8 UNC13B_DOWN
      1 UNG
      1 UNG_UP
      5 UPF3B_UP
      2 UPP1
     76 UPP1_UP
      3 UQCRC1_DOWN
      3 UQCRC2_DOWN
      1 UQCRFS1
      3 UQCRFS1_DOWN
      2 UROS
      1 USF1
      3 USH1C_UP
      1 USP16
      1 USP18
      5 USP18_UP
      3 UTRN
      1 UTRN_UP
      2 VAMP1
    211 VAMP2_DOWN
      4 VAMP3
      1 VAMP3_UP
      3 VAMP7
    545 VAMP8_UP
      1 VASP
      3 VAV1
      3 VAV2
      1 VAV3
     71 VAV3_UP
      1 VBP1_DOWN
      1 VCAM1
    680 VCAM1_UP
      3 VCAN
    858 VCAN_UP
      7 VCL
      3 VDAC1_DOWN
      1 VDR
      4 VEGFA
    490 VEGFA_UP
      1 VEGFC
     12 VEGFC_UP
      4 VIM
     38 VIM_DOWN
    112 VIM_UP
     10 VIP_DOWN
      7 VIPR1_DOWN
      1 VIPR2
      4 VLDLR
     13 VLDLR_UP
      1 VPS13C
      1 VPS41
      2 VPS72
      7 VSIG4_DOWN
    179 VSIG4_UP
      1 VTI1A
      3 VTI1B_DOWN
      8 VTN_UP
      3 VWA2
      8 VWF
     36 VWF_DOWN
     22 VWF_UP
      1 WAC
      1 WAS
     17 WASF1_DOWN
      3 WASF3_DOWN
      3 WASL
      1 WDR5B
      2 WDR5B_UP
      1 WEE1
    328 WEE1_UP
      5 WEE2
      3 WIF1
    111 WIF1_DOWN
     57 WIPF1_UP
      5 WISP1_UP
     15 WISP2_UP
      3 WNT1
      2 WNT10A
      3 WNT10B
     39 WNT10B_DOWN
      1 WNT11
      5 WNT16
     10 WNT2
      1 WNT2B
      1 WNT3
     95 WNT5A_UP
      3 WNT5B
      2 WNT7B
      1 WNT8A
      4 WNT8B
      1 WNT9A
      1 WNT9B
      1 WRN
     65 WRN_UP
      1 WT1
     28 WT1_UP
      1 WWTR1_UP
      1 XIAP
      5 XRCC2
     21 XRCC2_UP
      1 XRCC4
      1 XRCC5
      1 XRCC6
     24 YBX1_UP
      7 YEATS4
    112 YEATS4_UP
    196 YES1_UP
      1 YKT6
      1 YWHAB_DOWN
      2 YWHAE
      4 YWHAG
      1 YWHAH
    562 YWHAH_DOWN
     15 YWHAZ_DOWN
      3 ZAP70
     95 ZBTB16_DOWN
      6 ZBTB16_UP
      1 ZBTB17
      1 ZC3H11A_UP
      1 ZEB1
      2 ZFHX4_UP
      1 ZFP1
      2 ZFP28
      1 ZFP30
      3 ZFP30_UP
      1 ZFP36L1_UP
      1 ZFP36L2_UP
      1 ZFP36_UP
     28 ZFP37_UP
      1 ZFP82
      1 ZFP90
      2 ZFPM2_DOWN
      2 ZFYVE16
      1 ZFYVE9
      2 ZIC1_DOWN
     13 ZIC1_UP
      1 ZIM3
      2 ZKSCAN5
      3 ZMAT3_DOWN
      1 ZMAT3_UP
      1 ZMIZ2
      2 ZNF10
      1 ZNF101
      5 ZNF107
    235 ZNF107_UP
      3 ZNF117
      2 ZNF117_UP
      3 ZNF12
      1 ZNF121
     22 ZNF124_UP
     10 ZNF12_UP
      2 ZNF135
      1 ZNF135_UP
     15 ZNF136_UP
      4 ZNF138
    193 ZNF140_UP
      1 ZNF143_UP
      5 ZNF146_UP
      1 ZNF148
      1 ZNF155
      2 ZNF157
      1 ZNF167
    173 ZNF167_UP
      1 ZNF17
      1 ZNF177
     22 ZNF177_UP
      1 ZNF180
      3 ZNF181
      2 ZNF189_UP
      1 ZNF2
      5 ZNF208
     24 ZNF20_UP
      1 ZNF211_UP
      4 ZNF212
      2 ZNF217_UP
      5 ZNF22
      1 ZNF224
      1 ZNF225
      1 ZNF226
     12 ZNF226_UP
      1 ZNF227
      1 ZNF229
     14 ZNF22_UP
      1 ZNF23
      1 ZNF233
      1 ZNF234
      2 ZNF235
      6 ZNF239
      4 ZNF248
      4 ZNF25
      1 ZNF250
      2 ZNF254
      1 ZNF257
      1 ZNF263
     30 ZNF264_UP
      1 ZNF266
     15 ZNF266_UP
      1 ZNF267_UP
     54 ZNF271_UP
      3 ZNF273
     22 ZNF273_UP
      1 ZNF274
      5 ZNF274_UP
      1 ZNF275
      3 ZNF28
      1 ZNF283
      1 ZNF287
      1 ZNF292_UP
      4 ZNF3
      4 ZNF302_DOWN
      9 ZNF302_UP
      2 ZNF317
      1 ZNF319
      5 ZNF32
      1 ZNF322B
      2 ZNF324
     12 ZNF331_DOWN
      1 ZNF333
      2 ZNF334_UP
      1 ZNF337
      4 ZNF33A
      4 ZNF33B
      1 ZNF345
      1 ZNF350
      1 ZNF354C
      2 ZNF358
      5 ZNF37A
      3 ZNF37A_UP
    177 ZNF3_UP
      1 ZNF41
      1 ZNF410_UP
     21 ZNF415_DOWN
      1 ZNF418
