CNTFR_UP	20	0	0.000	0	0.000	-	0	0	-
TES_DOWN	2	0	0.000	0	0.000	-	0	0	-
FOXP4_UP	2	0	0.000	0	0.000	-	0	0	-
RPH3A_UP	13	0	0.000	0	0.000	-	0	0	-
GYPC_DOWN	3	0	0.000	0	0.000	-	0	0	-
ASCL2_DOWN	2	0	0.000	0	0.000	-	0	0	-
SOSTDC1_DOWN	10	0	0.000	0	0.000	-	0	0	-
HSPA5_UP	47	4	0.012	2	0.006	0.500	227.3889	892.6309	-
PAPSS2_UP	2	12	0.037	0	0.000	0.000	0	0	-
CRIP2_DOWN	2	9	0.027	0	0.000	0.000	0	0	-
PLK3_DOWN	20	0	0.000	0	0.000	-	0	0	-
ALAS2_UP	7	1	0.003	0	0.000	0.000	0	0	-
TRAF3IP3_UP	1	2	0.006	0	0.000	0.000	0	0	-
DTNA_DOWN	6	0	0.000	0	0.000	-	0	0	-
SEMG2_DOWN	2	0	0.000	0	0.000	-	0	0	-
RPS17_DOWN	113	0	0.000	0	0.000	-	0	0	-
POLR3B_DOWN	40	0	0.000	0	0.000	-	0	0	-
SAT2_DOWN	1	0	0.000	0	0.000	-	0	0	-
PIWIL1_DOWN	1	0	0.000	0	0.000	-	0	0	-
ZNF81_DOWN	386	0	0.000	0	0.000	-	0	0	-
SON_UP	11	0	0.000	0	0.000	-	0	0	-
SCGB2A2_UP	1	1	0.003	0	0.000	0.000	0	0	-
GPR45_UP	19	0	0.000	0	0.000	-	0	0	-
PCBD1_DOWN	2	0	0.000	0	0.000	-	0	0	-
RPS28_UP	113	0	0.000	0	0.000	-	0	0	-
CX3CR1_UP	2	0	0.000	0	0.000	-	0	0	-
ACTL7B_UP	4	0	0.000	0	0.000	-	0	0	-
MT1M_UP	4	0	0.000	0	0.000	-	0	0	-
VAPB_DOWN	1	0	0.000	0	0.000	-	0	0	-
SOX5_DOWN	4	0	0.000	0	0.000	-	0	0	-
SNRNP25_DOWN	9	0	0.000	0	0.000	-	0	0	-
CDK5R1_UP	26	0	0.000	0	0.000	-	0	0	-
SLCO1B1_DOWN	1	0	0.000	0	0.000	-	0	0	-
PCDHGB3_DOWN	105	0	0.000	0	0.000	-	0	0	-
TRIO_DOWN	29	0	0.000	0	0.000	-	0	0	-
ALK_UP	17	1	0.003	0	0.000	0.000	0	0	-
HP_DOWN	6	0	0.000	0	0.000	-	0	0	-
TYR_UP	6	0	0.000	0	0.000	-	0	0	-
DSC1_DOWN	4	0	0.000	0	0.000	-	0	0	-
STRAP_DOWN	18	1	0.003	0	0.000	0.000	0	0	-
DACH1_DOWN	4	0	0.000	0	0.000	-	0	0	-
MLLT6_DOWN	3	0	0.000	0	0.000	-	0	0	-
SYT5_DOWN	6	0	0.000	0	0.000	-	0	0	-
GLMN_UP	6	0	0.000	0	0.000	-	0	0	-
PHC3_UP	3	0	0.000	0	0.000	-	0	0	-
GABRA6_DOWN	13	0	0.000	0	0.000	-	0	0	-
SIAH1_UP	41	0	0.000	0	0.000	-	0	0	-
CALML6_UP	59	0	0.000	0	0.000	-	0	0	-
EBNA1BP2_UP	1	0	0.000	0	0.000	-	0	0	-
LIPA_DOWN	3	0	0.000	0	0.000	-	0	0	-
ZNF496_UP	2	0	0.000	0	0.000	-	0	0	-
FCGR2B_UP	69	97	0.296	75	0.229	0.773	119.0000	419.2226	-
LNX2_DOWN	1	0	0.000	0	0.000	-	0	0	-
CSH1_UP	1	0	0.000	0	0.000	-	0	0	-
OAZ1_DOWN	46	0	0.000	0	0.000	-	0	0	-
POLG_DOWN	1	0	0.000	0	0.000	-	0	0	-
ARL5B_UP	6	0	0.000	0	0.000	-	0	0	-
SFRS3_UP	150	0	0.000	0	0.000	-	0	0	-
FADD_DOWN	72	0	0.000	0	0.000	-	0	0	-
BMP1_UP	29	1	0.003	1	0.003	1.000	341.0000	1258.7734	-
PLA2G2F_DOWN	15	0	0.000	0	0.000	-	0	0	-
SEMA6D_DOWN	10	0	0.000	0	0.000	-	0	0	-
LIMK2_UP	14	1	0.003	1	0.003	1.000	243.5000	882.4231	-
TGFBR2_UP	121	6	0.018	4	0.012	0.667	269.3864	1066.8388	-
TNK1_DOWN	1	0	0.000	0	0.000	-	0	0	-
ERCC3_DOWN	89	0	0.000	0	0.000	-	0	0	-
TRIM3_DOWN	3	0	0.000	0	0.000	-	0	0	-
CDX1_UP	4	0	0.000	0	0.000	-	0	0	-
CYP4A22_UP	4	0	0.000	0	0.000	-	0	0	-
